Brand,Title,Rating,Author,Date,Review
Megabus,Megabus from Glasgow to London,3,,2024-10-15T13:42:54.000Z,"The coach left on time which was great, the bus driver was nice and helped with my cases, the chairs were quite comfy but could be so much more. If they had some sort of pull out headrests. Also the temperature of the bus was ridiculously hot and when asking the driver he said it was either on or off, no where in between. After our stop at the services (much welcomed fresh air!) the driver kindly turned off the heat, this is something that definitely needs to be fixed. | The majority of the journey was plain sailing. | Also, sat behind us other passengers were eating very smelly food, making lots of noise in the process, not what you need at midnight, especially when trying to sleep!"
Megabus,Broken down,1,,2024-10-15T12:35:04.000Z,"Hi there , I had a mega bus booked from Middlesbrough station at 7:10am once we stopped at Nottingham the bus had broken down 5 minutes after the stop At Nottingham, at a main light and driver told us that it would be hours to wait so I had to book my own transport to London as I needed to be there on time. When we stopped at a station for the drivers to swap the old driver knew about this fault as he was driving with it and the first driver even broke down at main lights and still continued to go ahead with the journey, then when he swapped driver he then told the driver about the fault and nothing was done about it, so when it broken down the second time at yet another main lights I had to then get off with other passengers to arrange another transport idea."
Megabus,It was smooth although was slightly…,4,,2024-10-15T07:41:49.000Z,It was smooth although was slightly late on both journeys which made my connections very tight and I had to run.
Megabus,great ride from Reading to Manchester,5,,2024-10-15T00:25:21.000Z,great ride from Reading to Manchester
Megabus,Affordable prizes,4,,2024-10-14T23:51:56.000Z,Affordable prizes
Megabus,Route Bristol Birmingham suffered…,1,,2024-10-14T23:06:40.000Z,Route Bristol Birmingham suffered severe delays - almost 40 mins while going and more than an hour on return on 14/10. | No staff available to update the helpless passengers!
Megabus,A1 coastal route in the daytime.,5,,2024-10-14T22:21:40.000Z,"Return travel from Leeds to Glasgow and settled in quickly. Unfortunately, the outward journey had been delayed before arriving so the drop off times were affected but the Driver was informative and pleasant."
Megabus,We paid for our seats and to seat with…,1,,2024-10-14T22:01:19.000Z,We paid for our seats and to seat with other and both didn't happen everyone on the bus was loud
Megabus,I was delayed for 5 hours and bus did not show up,1,,2024-10-14T21:56:54.000Z,"I was delayed for 5 hours and the bus did not show up, I had to go through train. I have not been refunded yet."
Megabus,Excellent,5,,2024-10-14T21:55:58.000Z,"Excellent, punctual journey. Our driver was extremely friendly and helpful. The journey was pleasant and we always know we can rely on Megabus."
Megabus,Great service but prepare for delays,3,,2024-10-17T19:28:07.000Z,"Reservations are practically useless. I reserved a seat on the way there and a table seat on the return journey. The way there changed coach and the way back ‘never had tables in the first place’. It was a very long journey (London to Durham and back) and delays added to the issue. I was delayed for an hour which left a young and I guess vulnerable person turning up at nearly 2am into somewhere they’d never been. Great price though, some people getting much more** of a deal than I got and even mine was cheap. Would probably use again but expect them to be unreliable!"
Megabus,Bad experience,1,,2024-10-14T19:35:29.000Z,"Bus left Newcastle on time . At Leeds bus had a flat tyre has to replace bus ....took over an hour .....then further on the journey driver has to take a 45 min break .....then when we got to the outskirts of London ....we had to change bus , this time no explanation given ...told it will only take 10 min .....at this point I have up and caught a taxi , costing £30 to London Victoria bus station. I had tickets for a show at the royal Albert hall which started at 7.45PM . Megabus should of arrived at 5.50PM ....I did not arrive at the royal Albert hall until 9.15 PM .....not a great experience as you can imagine ....especially as tickets for the show cost me £85 ...."
Megabus,Title this,2,,2024-10-14T19:13:27.000Z,"The bus was on time and very prompt. However it was very dirty even before the journey began. Further, there was a commotion on the bus, where a co passenger was forcefully asked to leave the bus and abandon his journey just because he asked the conductor what the policy was behind not being allowed to use reserved seats until the said passengers arrived. Their behaviour towards him was horrible and could have been easily de-escalated, as he even started sincerely apologising, and most of us did not think it's fair what the bus drivers were doing to him, and we were rudely asked to not get involved."
Megabus,Very clean,5,,2024-10-14T18:24:14.000Z,Very clean | The bus was on time | Staff were amicable and managed our expectations when we ran into traffic
Megabus,Really pleasant drivers,4,,2024-10-15T07:35:57.000Z,Really pleasant drivers. Safety always a priority. After loosing 20 mins getting out of London the drivers made it up safely and within the law which was commendable.
Megabus,I have travelled comfortable to my…,5,,2024-10-14T18:03:35.000Z,I have travelled comfortable to my distinction.
Megabus,Late bus,2,,2024-10-14T17:51:57.000Z,Our coach to Manchester was almost an hour late getting to Bristol for our pick up with no explanation from the driver and then we had to wait 45 minutes at Manchester airport due to the fact that the driver who took over at Bristol had to have a break by law because of his driving hours (not his fault) This was our first time using Megabus and we felt a little disappointed.
Megabus,There was no megabus,2,,2024-10-14T17:45:51.000Z,"There was no megabus, a replacement bus showed up with no place to charge devices and no wifi, only single deck so me and my friends couldn't get the seats we were originally planning on getting, bus was nearly an hour and a half late even though it left on time and there was no traffic, my seat wouldn't stay up and would automatically recline, and overall it was not a good experience. I expect better from a company like megabus."
Megabus,Unhelpful customer service.,1,,2024-10-14T17:40:14.000Z,"Unhelpful customer service. | They close gates at Victoria coach station more than 2 minutes before departure. I stood in front of the closed gate watching other passengers getting on the bus because the customer service assistant didn't want to open it for me. Will chose National Express next time. While waiting for the next megabus, I saw national express assistants opening gates for their late passengers."
Megabus,Distracted,1,,2024-10-14T17:39:54.000Z,"I have been using mega bus for many years and this is not what I wanted to have been part of my journey , Driver was very distracted as he had his girlfriend traveling with him, as we got to the bridge he was driving pretty fast and had to slam breaks on it’s very lucky the bus did not crash even with seat belt on you flew forward. | As we got to Cardiff Uni he was moaning about the company and about his hours and company does not care about anybody he does not get payed enough. | He got a phone call of the driver who was taking over him and he advised the other driver if he gets a ticket for being in bus lane he will not pay , as he got of the phone he said I ain’t cleaning the bus he can do that him self as I have finished my shift and that’s that as soon as he gets enough money he will be gone. | If I’m honest I don’t see why he had his girlfriend traveling with him and to talk like he was is not professional at all , to a costumes this makes me feel like I need to choice another way of traveling."
Megabus,Great journey down,5,,2024-10-14T17:34:40.000Z,Great journey down
Megabus,Excellent service,5,,2024-10-14T17:33:27.000Z,"Excellent service , on time no issues . Travelled from Middlesbrough to Manchester airport , driver informative and helpful 🏆🏆"
Megabus,Coach was on time and driver was…,5,,2024-10-14T17:02:35.000Z,Coach was on time and driver was friendly
Megabus,Not the best experience,1,,2024-10-14T16:54:41.000Z,"The bus was half an hour late to arrive with no update as to why. | I was forced to reserve a seat by the booking system in order to make the booking, but when I got to my seat someone was sitting on it because it was not marked reserved. None of the reserved seats were marked. People sat wherever they wanted. I was squeezed by a big lady that sat next to me. The seats are too small. | No stops at service stations so that people on long hauls can stretch their legs and use the toilet. | Every time someone uses the toilet in the coach, the whole bus smells of sewage. | Not the best experience unfortunately"
